"SA2_MAIN16","score_single_hard_base","score_single_hard_int","score_single_hard_diff","score_single_soft_base","score_single_soft_int","score_single_soft_diff","score_wt_hard_base","score_wt_hard_int","score_wt_hard_diff","score_wt_soft_base","score_wt_soft_int","score_wt_soft_diff","score_wt_mult_hard_base","score_wt_mult_hard_int","score_wt_mult_hard_diff","score_wt_mult_soft_base","score_wt_mult_soft_int","score_wt_mult_soft_diff"
"206021110",9.51956434045986,13.3527632109722,3.8331988705123,9.0298747812899,12.1012993061213,3.07142452483137,16.2275110931827,24.6865671641791,8.45905607099637,15.4958933207248,22.4469815884765,6.95108826775172,17.8346107301331,26.4413069786204,8.60669624848729,17.2487809121611,24.4142407190997,7.16545980693859
"206021111",8.05234336106962,13.4274233696039,5.37508000853424,7.80171773933544,11.8386204448506,4.03690270551519,14.6816015930588,24.8441789346419,10.1625773415831,14.2463140565715,21.9355636405794,7.68924958400788,15.6361567456084,26.116634663253,10.4804779176445,15.3721532750475,23.5345718569741,8.16241858192663
"206021112",8.26002928257687,13.2392386530015,4.9792093704246,7.87466777914192,11.8460271185399,3.97135933939802,14.4616886285993,24.1409468033187,9.67925817471937,13.8825095835263,21.6186609367756,7.73615135324937,15.7112737920937,25.6203025866276,9.90902879453392,15.2904964935666,23.3967257497717,8.10622925620514
"206031113",8.11853340030136,12.1520592667002,4.0335258663988,7.7490318019695,10.8978253647733,3.14879356280378,14.0765946760422,21.9554244098443,7.87882973380211,13.5150723191915,19.6193659070627,6.1042935878712,14.6582119537921,22.7462330487192,8.08802109492717,14.2548801066985,20.7398591686738,6.48497906197526
"206031114",7.68847393874261,12.0694519075766,4.38097796883396,7.37734903104886,10.8569901568583,3.47964112580942,13.9177861364858,21.9924099946265,8.07462385814078,13.4361211812674,19.7143713900852,6.2782502088178,14.7542987641053,23.0846990865126,8.33040032240731,14.3760420349726,20.9891889740941,6.61314693912153
"206031115",8.61528049330726,13.2132651526545,4.59798465934727,8.22070964432973,11.5422692656632,3.32155962133348,15.7667318393743,24.110693337344,8.34396149796962,14.8044427495531,21.147013691932,6.34257094237892,16.8345615882088,25.4501428786284,8.61558129041961,15.9821252426862,22.6297667232901,6.64764148060387
"206031116",8.25563709139426,11.7430286857905,3.48739159439626,7.92884789867245,10.6577980827103,2.72895018403781,14.2077384923282,21.3533022014676,7.14556370913943,13.6643443231427,19.4338525006223,5.7695081774796,15.3965310206805,22.7054036024016,7.30887258172115,14.9601892111924,21.0020231503238,6.04183393913138
"206041117",10.8237661512391,13.4226505683824,2.59888441714326,10.1678923542393,12.0852089310656,1.91731657682626,21.1145237590906,24.7794252630092,3.66490150391866,19.5745874737812,22.3614257453686,2.78683827158735,23.8249664619078,27.5080844453859,3.68311798347808,22.2393175231757,25.102336916337,2.86301939316131
"206041118",9.40555748523793,12.9899965265717,3.5844390413338,9.23542983178983,11.9512176971769,2.7157878653871,19.9237929836749,24.2275790204932,4.30378603681834,19.1463918089028,22.3792743270485,3.23288251814563,24.1990274400834,28.5319902744008,4.33296283431747,23.1210084521798,26.4146274867999,3.29361903462015
"206041119",8.9235875497861,13.7086590942617,4.78507154447559,8.59014895242167,12.4028857166204,3.81273676419868,16.2352854403304,25.4391503171559,9.20386487682549,15.6107408653334,22.9288743329754,7.31813346764199,17.2867679598761,26.5900575306092,9.30328957073315,16.8993741384818,24.346981122377,7.44760698389516
"206041121",7.79875466998755,13.3393524283935,5.54059775840598,7.39996935697503,11.9139694382824,4.51400008130735,14.4814445828144,24.5529265255293,10.0714819427148,13.5428052112636,21.7858376642437,8.2430324529801,15.8560398505604,26.0039850560399,10.1479452054795,15.0905118332972,23.450384236879,8.3598724035818
"206041122",11.3861574815154,13.4878039484717,2.10164646695632,10.845096567661,12.4132242449106,1.56812767724966,22.8164494244988,25.4130650201997,2.59661559570089,21.6958322738699,23.625415908152,1.92958363428213,26.961811113652,29.5584267093528,2.59661559570089,25.4325528779297,27.3621365122119,1.92958363428213
"206041123",11.49510974201,13.0112437427801,1.51613400077012,10.6880117952072,11.623138638042,0.935126842834778,21.7308432807085,24.1467077396997,2.41586445899114,20.1213852281306,21.6026107919175,1.48122556378685,23.9698883326916,26.5068155564112,2.53692722371968,22.4654114392139,24.1601818603788,1.69477042116494
"206041124",4.85049969406486,8.26575565980012,3.41525596573526,4.93563752919182,7.69573639524137,2.76009886604955,7.64980624107689,14.2221089129105,6.57230267183357,7.85548587151218,13.0995734413706,5.24408756985846,7.89047521925352,14.4644095451764,6.57393432592291,8.28245808863645,13.5945135844303,5.31205549579389
"206041125",9.38290237467018,13.562110817942,4.17920844327177,9.09825715168289,12.3885172653727,3.29026011368976,18.0700791556728,25.100580474934,7.03050131926122,17.3121584342009,22.7297638128851,5.41760537868414,20.4622691292876,27.4927704485488,7.03050131926122,19.5396627000425,24.9973114670369,5.45764876699433
"206041126",10.2384526558891,13.6104695919938,3.37201693610469,9.68925296675652,12.1324411586035,2.44318819184702,20.6320887862458,25.4566974595843,4.82460867333846,19.6551179916251,23.0051711570469,3.35005316542179,21.7149730561971,26.8910059019759,5.17603284577881,20.9476700813912,24.8933247516688,3.94565467027759
"206051128",10.9233678523188,13.4948221521837,2.57145429986493,10.1444560444082,12.1363531248098,1.9918970804016,21.3470508779829,25.0043223773075,3.65727149932463,19.5056563197774,22.3905352296311,2.88487890985367,23.907699234579,27.6606033318325,3.75290409725349,22.1290823683407,25.1264122794557,2.99732991111506
"206051129",9.69086189922134,13.2774545780005,3.5865926787792,9.06876997602374,11.8005010818851,2.7317311058614,17.973418061398,24.2829141680838,6.30949610668576,16.8290008895711,21.5445299264982,4.71552903692715,19.3236373400161,25.9743130761658,6.65067573614965,18.3613255619775,23.4395713968131,5.07824583483557
"206051130",10.7127880783226,13.0721712008317,2.3593831225091,9.97272923596605,11.8096080396441,1.83687880367806,20.0246924276555,24.4645642003119,4.43987177265639,18.7447839939111,22.1599731630415,3.41518916913043,23.2461445156819,27.7260440131693,4.47989949748743,21.8040924335421,25.2543136077574,3.45022117421534
"206051131",2.21935483870968,2.21935483870968,0,2.00012588291359,2.01571308095188,0.0155871980382933,2.95913978494624,2.95913978494624,0,2.62420533222653,2.64563621364173,0.0214308814152049,3.30322580645161,3.30322580645161,0,3.01689416855656,3.03832504997176,0.0214308814152049
"206051132",11.4002433090024,13.3058741744873,1.90563086548488,10.6278131342334,11.8592547775875,1.23144164335406,20.8533194299618,24.3934654153632,3.54014598540146,19.2848114251613,21.4920198877866,2.20720846262528,22.7573861661453,26.5245046923879,3.76711852624261,21.3421745312877,23.7915250103375,2.44935047904982
"206051133",9.78338747914654,12.8918254456054,3.10843796645887,9.2199233975078,11.5481064824711,2.32818308496327,18.9251031697252,23.8617525682676,4.93664939854245,17.785518567297,21.3233774018164,3.53785883451943,20.8814645710774,25.87114759856,4.98968302748266,20.044814388381,23.6847367566238,3.63992236824282
"206051134",9.5422619047619,12.6291666666667,3.08690476190476,8.96490387443465,11.3234740093811,2.35857013494646,16.0756802721088,23.1102040816327,7.03452380952381,15.2844620800961,20.7276891801846,5.44322710008844,17.193537414966,24.4447278911565,7.25119047619047,16.5202224423802,22.2311236961795,5.71090125379929
"206061135",8.81375606375606,11.8355855855856,3.02182952182952,8.34266553279496,10.7590002124131,2.41633467961818,15.3560291060291,20.9192654192654,5.56323631323631,14.6456397080967,19.1966344083341,4.55099470023739,17.1366943866944,22.8468468468468,5.71015246015246,16.4920727267582,21.2612402576368,4.76916753087857
"206061136",10.4177299703264,13.0586795252226,2.64094955489614,9.72118177880116,11.5392693473289,1.81808756852779,19.0357566765579,24.469881305638,5.43412462908012,17.7795023313196,21.5271331715031,3.74763084018352,20.3839762611276,25.9930267062315,5.60905044510386,19.4876001023049,23.4630297513617,3.97542964905686
"206061137",10.8383115280178,12.9768781370855,2.13856660906772,10.0570327324941,11.5622336938978,1.50520096140378,20.9380399901259,23.7942894758496,2.85624948572369,19.312512557613,21.2569975410987,1.94448498348564,22.5129597630215,25.3873117748704,2.87435201184892,21.2244057220528,23.2371069274532,2.01270120540039
"206061138",7.00653737197647,10.1270429287426,3.12050555676618,6.75477616272419,9.37512685468604,2.62035069196185,11.4653519285247,17.9911745478318,6.52582261930704,11.2149114930342,16.637765797055,5.42285430402078,12.5339943342776,19.126933972543,6.59293963826542,12.4063411703972,17.9116633872566,5.50532221685942
"206071139",9.1609022556391,12.699582289056,3.53868003341688,8.48900624010141,11.2951930851063,2.80618684500488,17.5609022556391,23.2960735171261,5.73517126148705,16.3258364739494,20.8522599219529,4.52642344800357,19.606015037594,25.4263993316625,5.82038429406851,18.3801583282504,22.9752148622285,4.59505653397807
"206071140",10.1031096563011,13.1687806873977,3.06567103109656,9.45323523458218,11.8528684393562,2.39963320477405,17.7219721767594,23.8218085106383,6.09983633387889,16.5108216497048,21.3912854129257,4.88046376322094,20.0787643207856,26.2072422258592,6.12847790507365,18.8968032677639,23.8589760831938,4.96217281542987
"206071141",10.552316419792,13.3354869208951,2.78317050110306,9.6432943243626,11.8352225102947,2.19192818593213,19.1085723290262,24.9550898203593,5.84651749133312,17.5337496129915,22.2333986642631,4.69964905127164,21.277182477151,27.1271667191932,5.84998424204223,19.7390851551916,24.5824504537262,4.84336529853455
"206071142",10.7927978618652,13.320579547053,2.52778168518779,10.123899638182,12.0742327147297,1.95033307654762,19.7673371782248,24.7968771979181,5.02954001969335,18.7510749204088,22.6120965862347,3.86102166582586,21.1613447742298,26.7068504712336,5.5455056970038,20.281063495437,24.7283372945783,4.44727379914131
"206071143",9.24227441285538,13.3363548963055,4.09408048345008,8.68724379070613,11.9880558841108,3.30081209340469,17.077049855789,24.7514077736575,7.67435791786843,16.0310367730153,22.2703122616691,6.23927548865386,18.603763219338,26.3108089548139,7.7070457354759,17.7261341597233,24.0577754607998,6.3316413010765
"206071144",9.14502225477492,13.3305538340188,4.1855315792439,8.57657820455303,11.8261432046915,3.24956500013842,16.7908051157812,24.6815031832779,7.89069806749676,15.5955882164768,21.7964824168354,6.20089420035857,18.931432756775,27.0305932728604,8.09916051608541,17.8832504312308,24.2647134750649,6.38146304383416
"206071145",6.92240868706811,12.3828232971372,5.4604146100691,6.64402570469543,11.1555793523729,4.51155364767751,12.0471865745311,22.5624876604146,10.5153010858835,11.5919823837165,20.3881188487544,8.79613646503794,12.3081934846989,23.2065153010859,10.898321816387,12.0040289862378,21.2403688959733,9.23633990973552
"207011146",7.30559460219286,12.5766095023897,5.2710149001968,6.96844028695801,11.2791785193993,4.31073823244131,11.5260050604442,23.0655046387405,11.5394995782963,11.2677773381078,20.685791651405,9.41801431329723,12.2541467528816,23.9527691875176,11.6986224346359,12.046236166436,21.736191451294,9.689955284858
"207011147",7.77118952346308,12.386686067661,4.61549654419789,7.4385347902687,10.9760408759552,3.53750608568652,13.4608948708621,22.5971868558264,9.13629198496423,13.005049273654,19.9782345465865,6.97318527293246,14.4896325936704,23.8744998181157,9.38486722444525,14.1853713996791,21.4847448898624,7.29937349018324
"207011148",6.36637490053427,10.8813231783563,4.51494827782198,6.13249534123096,9.97323061599461,3.84073527476365,10.2183698988291,19.4518585881551,9.2334886893259,10.0507103236209,17.9099355035765,7.85922517995554,10.5896328293737,19.9613504603842,9.37171763101057,10.5263413013028,18.6627640858488,8.136422784546
"207011149",6.43508287292818,11.8265588003157,5.39147592738753,6.26543555582728,10.7097777280134,4.44434217218611,9.91466061562747,21.4054853985793,11.4908247829519,9.91590570737345,19.423199990622,9.50729428324858,10.5853393843725,22.2275059194949,11.6421665351223,10.6854188108179,20.4307588641615,9.74534005334358
"207011150",5.47891193845308,11.2182992169254,5.73938727847232,5.49891571531025,10.2156002336329,4.71668451832269,8.27146586069515,20.1910976782525,11.9196318175574,8.49874292292299,18.4085346673011,9.90979174437811,9.12323121307872,21.1989284242341,12.0756972111554,9.42864832762086,19.5899494202122,10.1613010925913
"207011151",8.88336624225506,13.1126846871383,4.22931844488323,8.44831316125945,11.7579969543174,3.309683793058,16.1823381221488,24.19180227412,8.00946415197113,15.4134356453813,21.6792744188374,6.26583877345616,18.0167495063662,26.2317015047321,8.2149519983659,17.2919481067295,23.8213904923234,6.52944238559392
"207011152",8.42703691006742,12.8003656724946,4.37332876242715,8.02801150457729,11.3926897087083,3.36467820413098,13.8180779339504,23.3776711233002,9.55959318934979,13.5833988589186,20.8868091703082,7.30341031138958,15.9126956919209,25.5726202719689,9.659924580048,15.7494138185676,23.1531012206666,7.40368740209899
"207011153",6.68119157027412,10.4253684043733,3.74417683409919,6.49940221274684,9.58665302459234,3.0872508118455,10.3323562034543,18.2477420377119,7.91538583425764,10.2904064325621,16.8740093398532,6.58360290729114,10.9075423863096,19.0455553794961,8.1380129931865,11.00258917521,17.9302647073702,6.92767553216023
"207011154",6.63034257748776,12.7566068515498,6.12626427406199,6.49012649650568,11.5077518901724,5.01762539366672,10.5725938009788,23.5611745513866,12.9885807504078,10.4968868258532,21.1384955473203,10.6416087214671,11.1429037520392,24.5021207177814,13.3592169657423,11.238879654093,22.4571001751521,11.218220521059
"207011155",7.36528772208963,12.763723150358,5.39843542826836,7.101208753692,11.1264989636521,4.02529020996008,11.5856536727658,23.3743038981702,11.7886502254044,11.4096507546823,20.2584774459414,8.84882669125918,12.1603023070804,24.2684964200477,12.1081941129674,12.1207361069134,21.4439158544106,9.32317974749716
"207021156",5.95047301057318,11.3309219068818,5.38044889630866,5.80397652593431,10.2754696108736,4.47149308493933,8.98961231682434,20.3279539974031,11.3383416805787,8.89700915162194,18.4473685703477,9.55035941872579,9.15841216842886,20.6941198293452,11.5357076609163,9.11056562020981,19.0397342894106,9.92916866920081
"207021157",5.36384102519699,9.67512338730626,4.31128236210927,5.32662465629464,8.92392919971523,3.59730454342059,8.32219239761018,17.0073599445839,8.68516754697376,8.45355492700523,15.7489765107057,7.29542158370045,8.7700233786475,17.6055069703005,8.83548359165296,9.01630002286211,16.5118295954663,7.49552957260421
"207021159",4.27628649993453,5.99017938981275,1.71389288987822,4.224894323995,5.82376221376502,1.59886788977002,6.99227445331937,9.87966478983894,2.88739033651958,6.89860261056185,9.64054871965266,2.74194610909081,7.36467199161975,10.3892889878224,3.0246169962027,7.3530736753727,10.1964477803564,2.84337410498368
"207021160",4.704,9.50964705882353,4.80564705882353,4.75025309660577,8.90391939249871,4.15366629589295,6.50211764705882,16.7016470588235,10.1995294117647,6.93622932645557,15.8097590876046,8.87352976114905,6.67937254901961,17.0018823529412,10.3225098039216,7.12366744256825,16.197452814258,9.07378537168971
"207021424",4.73687549563838,6.6283901665345,1.89151467089611,4.8685156145938,6.53707740230188,1.66856178770808,7.69960348929421,10.8727993655829,3.17319587628866,7.97138035936831,10.7967843301304,2.82540397076204,7.90642347343378,11.0932593180016,3.1868358445678,8.21945355597582,11.1251174820988,2.90566392612296
"207021425",7.47241992882562,12.0551601423488,4.58274021352313,7.07138312078227,10.7648678241492,3.69348470336688,12.7535587188612,21.8959074733096,9.1423487544484,12.208924216645,19.6163975692344,7.40747335258941,13.5636756481952,22.8554905948144,9.29181494661922,13.1344696838446,20.8229495942706,7.68847991042606
"207031161",6.35483253588517,11.7158851674641,5.36105263157895,6.22446131497736,10.6713463764241,4.44688506144675,10.4042105263158,21.1687081339713,10.7644976076555,10.4482783338259,19.3207772008169,8.87249886699099,11.3552153110048,22.2791387559809,10.9239234449761,11.565298885603,20.6661429545253,9.10084406892229
"207031162",5.56555960837013,12.3390286043386,6.77346899596852,5.59958621119731,11.0853133076002,5.48572709640285,8.58859665962757,22.7116529084277,14.1230562488002,8.93357160838658,20.393649805153,11.4600781967664,8.90727586868881,23.3774236897677,14.4701478210789,9.30251838005292,21.2272754473921,11.9247570673392
"207031163",7.3178208386277,11.4465533672173,4.12873252858958,7.16416843784981,10.4326221659056,3.26845372805577,13.0103240152478,20.741581956798,7.73125794155019,12.7880229630978,18.8898319523064,6.10180898920865,13.8915184243964,21.7843074968234,7.89278907242694,13.6794693894878,20.0538308836302,6.37436149414237
"207031164",5.21565949698418,11.803914874246,6.58825537726186,5.15602564987679,10.7575809596487,5.60155530977188,7.50756799817913,21.1903949015591,13.68282690338,7.66240950299172,19.3061434340377,11.643733931046,7.75019915784682,21.4865141686582,13.7363150108114,7.97299116743039,19.7267511479144,11.753759980484
"207031165",6.58993128174485,13.081266806095,6.49133552435016,6.34979306710859,11.7321171674995,5.38232410039086,10.881386316104,24.1834478637586,13.3020615476546,10.665404668433,21.5957278019558,10.9303231335229,11.352853301464,24.800119510009,13.447266208545,11.3133181264311,22.5664948767822,11.253176750351
"207031166",5.35852297123229,11.837483898669,6.47896092743667,5.3535601725941,10.5650274234537,5.21146725085964,9.20717045942465,21.7924001717475,12.5852297123229,9.19720931648825,19.4386114400647,10.2414021235764,9.24838986689566,22.0560326320309,12.8076427651352,9.27987149440505,20.0469379784012,10.7670664839962
"207031167",5.93030665073676,10.0933890880127,4.16308243727599,5.9373759329437,9.38244667019704,3.44507073725334,9.45340501792115,17.4814814814815,8.02807646356033,9.64684833022722,16.4780731975727,6.83122486734547,9.9010354440462,18.0760653126245,8.17502986857826,10.2199598827827,17.2405266348956,7.02056675211288
"208011168",7.38150821686377,11.2087236983566,3.82721548149286,7.22759187334976,10.3400336000428,3.11244172669308,12.9044693595454,19.8282905851636,6.92382122561818,12.7890325354191,18.3712997265023,5.58226719108318,13.8456458301336,20.9368760559054,7.09123022577177,13.79156273366,19.6236982668009,5.83213553314088
"208011169",8.18569844789357,12.4345898004435,4.24889135254989,7.7962433719868,11.1808074266768,3.38456405468995,15.3357617991764,22.9229490022173,7.58718720304086,14.6166427522491,20.6795637152326,6.06292096298349,16.654735508394,24.4275419702249,7.77280646183085,16.0188234302139,22.3589594009453,6.34013597073147
"208011170",6.05422747861097,11.0167337695018,4.96250629089079,6.01181229706962,10.0104401072817,3.99862781021213,10.7596879718168,19.9045042778057,9.14481630598893,10.8565215975348,18.0830822837075,7.22656068617265,10.9159536990438,20.2832159033719,9.36726220432813,11.1186734224323,18.7509912936408,7.63231787120845
"208011171",7.84955054407822,12.4450402144772,4.59548967039899,7.69636499106191,11.1947623725229,3.49839738146101,14.606371234821,22.8146979971613,8.20832676234033,14.2857584375023,20.476675202468,6.19091676496563,15.1810439993692,23.8747831572307,8.69373915786153,14.9363898521456,21.6955355056553,6.75914565350972
"208011172",6.33064783136519,10.6391126807196,4.30846484935438,6.30591976842918,9.83775801198051,3.53183824355133,10.6292903653018,18.6736563293235,8.04436596402163,10.7793833179105,17.3831748864865,6.60379156857597,11.5353713718133,19.649266085421,8.11389471360777,11.7002275463769,18.4759989715839,6.77577142520695
"208011173",7.81236179846267,10.8378435295356,3.02548173107297,7.51319841518402,10.0146377251365,2.50143930995245,13.5513319995788,18.9008107823523,5.34947878277351,13.2519094964621,17.6402353774041,4.38832588094204,14.8239444034958,20.2587132778772,5.43476887438138,14.5695062414283,19.0593024392612,4.48979619783289
"208021174",7.64941860465116,12.7625415282392,5.11312292358804,7.41656860219955,11.3577004104064,3.94113180820681,13.7549003322259,23.5431063122924,9.78820598006645,13.4602271723243,20.8973785525674,7.43715138024307,15.2128737541528,25.1821428571429,9.96926910299003,15.0506746683258,22.750683607474,7.70000893914821
"208021176",7.96149315937302,12.4667935127299,4.50530035335689,7.729064187827,11.1727945980934,3.44373041026636,15.2027724925251,23.1230406813446,7.92026818881943,14.646367119969,20.5926290861093,5.94626196614036,16.4219443689408,24.5330252786083,8.11108090966748,15.9077430929838,22.1024460811511,6.19470298816733
"208021177",6.26848215065026,11.5539844636467,5.28550231299642,6.07740122792735,10.3672965272047,4.28989529927738,9.38884524744697,20.8992755520642,11.5104303046173,9.36157748174088,18.7758181294381,9.41424064769722,9.93994937592738,21.7553460766344,11.815396700707,10.006092095049,19.8587703473712,9.85267825232223
"208021178",6.69929992221358,12.5358373152573,5.83653739304367,6.57901881310137,11.233022467236,4.65400365413461,12.03567063007,23.0583398155351,11.0226691854651,11.863248321121,20.6294365303851,8.76618820926401,12.7095232803645,24.0106678519836,11.3011445716191,12.6730093563865,21.8458710607473,9.17286170436085
"208021179",9.61645768025078,11.8059561128527,2.18949843260188,9.12482470381284,10.804235544052,1.67941084023917,17.4264890282132,21.2409090909091,3.81442006269593,16.5491270210139,19.5051001784889,2.955973157475,18.7462382445141,22.9543887147335,4.20815047021944,18.0078060751931,21.3552331513162,3.34742707612316
"208021180",8.17888227210261,13.2027027027027,5.02382043060009,7.71227594103107,11.6423412873979,3.93006534636679,12.792258360055,24.6436097114063,11.8513513513513,12.3258876563771,21.6381488983419,9.3122612419648,13.7950068712781,25.8240952817224,12.0290884104443,13.4470512907653,23.1178909081285,9.67083961736316
"208021181",7.29494949494949,12.6034343434343,5.30848484848485,7.2549309031729,11.0780941994223,3.82316329624935,12.6329292929293,23.0872727272727,10.4543434343434,12.6399886688651,20.2363331477425,7.59634447887743,13.6220202020202,24.2387878787879,10.6167676767677,13.7589571424158,21.6349584277663,7.87600128535055
"208021182",8.29404341241797,13.1451287228672,4.85108531044927,7.89997508836985,11.7419377278594,3.84196263948951,15.7446996466431,24.2299343765775,8.48523472993438,14.9999802141784,21.6876866679451,6.68770645376661,16.8759464916709,25.5911155981827,8.71516910651186,16.217471401656,23.2832023834121,7.06573098175614
"208021426",5.87059463872636,12.363450809634,6.49285617090761,5.7263874701514,10.9493493237271,5.22296185357568,9.81317186011702,22.597088039189,12.783916179072,9.75263466951827,20.0232249734207,10.2705903039025,10.0738876037556,23.2616682541842,13.1877806504286,10.0714284287201,20.922658854619,10.8512304258989
"208021427",6.35650540159699,12.3359949898231,5.97948958822608,6.2249369887439,11.0795023096544,4.85456532091047,11.2854235165179,22.5046187568499,11.2191952403319,11.1862749744729,20.1610487468775,8.97477377240463,11.6586816971974,23.0491623610459,11.3904806638484,11.6615674671332,20.8413693078828,9.17980184074959
"208031183",4.47118447726615,5.91080220098465,1.4396177237185,4.27422392420865,5.5958863042547,1.32166238004605,7.54213727193745,9.85722560092673,2.31508832898928,7.34915536583972,9.43892098802184,2.08976562218212,7.54213727193745,9.92499275991891,2.38285548798147,7.3491625957362,9.55714336908784,2.20798077335164
"208031185",5.94260162601626,7.47853658536585,1.53593495934959,5.74422446277022,7.13875866351868,1.39453420074846,10.0751219512195,12.170243902439,2.09512195121951,9.90268698308855,11.8726666793251,1.96997969623652,10.1886178861789,12.5126829268293,2.3240650406504,10.0649455132089,12.2985539344262,2.2336084212173
"208031186",5.53864814202227,9.50953798654758,3.97088984452531,5.54350924696292,8.94475489359829,3.40124564663537,8.70669313044437,16.669533575918,7.96284044547359,8.88758771949574,15.7942810645681,6.9066933450724,9.42893373029,17.5351196383284,8.10618590803837,9.62529113421221,16.75066934689,7.12537821267782
