"SA2_MAIN16","supermarket","convenience_store","cafe","pharmacy","post","gp","maternal_child_health","dentist","childcare","kindergarten","primary","community_centre","park","bus"
"206051133",2.25299011960478,5.36623376623377,5.12467532467532,2.34425377015081,2.35842433697348,NA,1.26531524211895,23.7142857142857,NA,1.73894955798232,1.95407279029463,2.75349366265843,NA,NA
"206051134",1.37428497139886,2.52987012987013,4.16753246753247,1.37428497139886,1.39508580343214,NA,1.05151121221969,NA,1.37752744078567,1.64235569422777,1.55603697284806,1.74699382515437,NA,NA
"206061135",0.755460218408736,2.88311688311688,2.68701298701299,0.787311492459698,0.763000520020801,7.42337662337662,0.492200194995125,NA,NA,NA,NA,0.940201494962626,1.97272727272727,NA
"206061136",1.32891315652626,3.08675324675325,4.03896103896104,1.32891315652626,1.13494539781591,NA,0.86350341241469,NA,NA,1.32891315652626,NA,1.59831004224894,NA,NA
"206061137",NA,3.52857142857143,4.71168831168831,NA,NA,NA,1.03713032174196,NA,NA,1.30213208528341,1.77137492778741,1.91420214494638,3.16623376623377,NA
"206061138",0.34009360374415,3.12467532467532,2.95584415584416,0.963771884208702,0.804212168486739,3.3974025974026,0.514380890477738,3.3974025974026,NA,0.341133645345814,0.377816291161178,1.02876178095548,4.54025974025974,NA
"206071139",NA,NA,NA,NA,1.31695267810712,NA,NA,10.7480519480519,NA,1.10348413936557,NA,1.38251543711407,NA,NA
"206071140",NA,2.7038961038961,NA,1.14534581383255,1.73608944357774,NA,0.934839129021774,NA,NA,1.73608944357774,NA,NA,NA,NA
"206071141",NA,NA,3.13246753246753,1.16094643785751,1.16094643785751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206071142",NA,NA,5.18311688311688,1.85829433177327,2.09386375455018,NA,NA,NA,NA,1.79719188767551,NA,1.50471238219045,NA,NA
"206071143",0.866354654186167,2.55714285714286,NA,1.13113191194314,1.078956491593,NA,0.562885927851804,8.99220779220779,NA,1.0736696134512,NA,1.0828729281768,NA,NA
"206071144",0.741636332119952,3.28467532467532,3.34718614718615,0.956404922863581,0.887090483619345,4.57922077922078,0.510866915827104,9.30779220779221,0.298093587521664,0.486024440977639,0.65318698247641,1.00507799805005,4.64675324675325,NA
"206071145",0.564222568902756,1.89264069264069,1.68883116883117,0.650026001040042,0.622659906396256,5.52727272727273,0.34579135521612,4.41558441558442,NA,0.667013347200555,0.49104563835933,0.8124796880078,NA,2.98181818181818
"207011146",0.311102444097764,1.07896103896104,1.15757575757576,0.330906569596117,0.330906569596117,2.64155844155844,0.198407539811505,2.64155844155844,NA,0.232189287571503,0.396013864818024,0.388852778680533,NA,NA
"207011147",0.454758190327613,1.38874458874459,1.5625974025974,0.512307158953025,0.459178367134685,3.98831168831169,0.285050373740656,4.01168831168831,NA,0.480845900502687,0.452484113229347,0.586805329866753,1.81038961038961,1.31948051948052
"207011148",0.352487432830647,1.01067821067821,1.01785714285714,0.34594383775351,0.346398855954238,3.58961038961039,0.233290001083306,2.19480519480519,0.52946273830156,0.330733229329173,0.486424032351242,0.432970425739357,1.12690166975881,NA
"207011149",0.395085803432137,1.14123376623377,0.994805194805195,0.391272317559369,0.38814352574103,3.90454545454545,0.240721481962951,3.97575757575758,NA,0.425030334546715,0.422010398613518,0.485862853428664,1.5012987012987,NA
"207011150",0.401109377708442,1.2152133580705,1.20675324675325,0.435322412896516,0.464690587623505,4.71818181818182,0.274293142671433,4.17402597402597,0.459849797804737,0.447412896515861,0.509724629308685,0.544117647058824,0.994805194805195,NA
"207011151",0.679320506153579,2.3038961038961,2.49090909090909,0.884425377015081,0.923712948517941,NA,0.478875528111797,6.0017316017316,0.886048526863085,0.774245969838794,NA,0.913308417289568,2.65194805194805,NA
"207011152",0.828133125325013,2.09684601113173,1.73116883116883,0.77569769457445,0.830213208528341,5.18095238095238,0.566785830354241,6.36103896103896,NA,NA,1.22068168688619,0.964315892102697,1.9038961038961,NA
"207011153",0.499219968798752,1.5008991008991,1.54675324675325,0.567776044375108,0.553367134685387,4.34805194805195,0.368134546636334,5.22337662337662,NA,0.645605824232969,0.745522819179665,0.632109197270068,1.70649350649351,NA
"207011154",0.459828393135725,1.12207792207792,1.0487012987013,0.46281851274051,0.486999479979199,4.51428571428571,0.292655183620409,3.55064935064935,0.277296360485269,0.456318252730109,0.423887926054304,0.608791030224244,NA,NA
"207011155",0.454498179927197,1.12857142857143,1.13364817001181,0.442992719708788,0.449661986479459,4.21168831168831,0.285640775647275,3.54025974025974,NA,0.486609464378575,0.475447718082033,0.572310692232694,1.11948051948052,NA
"207021156",0.339378575143006,0.92034632034632,0.925046382189239,0.366874674986999,0.366874674986999,3.91688311688312,0.186707832304192,NA,NA,0.269024094297105,0.343587521663778,0.359522261943451,1.12987012987013,0.784415584415584
"207021157",0.365639625585023,1.40952380952381,1.23181818181818,0.413676547061883,0.433489339573583,4.8961038961039,0.315892102697433,2.65974025974026,0.370595031773541,0.497313225862368,0.566002310803004,0.624526053515329,1.75,1.08571428571429
"207021159",0.100364014560582,1.22467532467532,1.02077922077922,0.100364014560582,0.260660426417057,2.37012987012987,0.162902177445564,1.0025974025974,0.111496244945118,0.100364014560582,0.289572501444252,0.325804354891128,1.11428571428571,NA
"207021160",0.33662679840527,0.905844155844156,0.924675324675325,0.346788871554862,0.354264170566823,3.41471861471861,0.228794280142996,3.32467532467532,NA,0.38117524700988,0.426487579433853,0.4479200519987,0.872356215213358,0.918181818181818
"207021424",0.405096203848154,0.884848484848485,1.08311688311688,0.296671866874675,0.360504420176807,NA,0.217582060448489,3.25194805194805,0.450028885037551,0.362324492979719,0.37579433853264,0.463925901852454,1.24415584415584,NA
"207021425",0.455451551395389,1.42251082251082,1.39532467532468,0.414586583463339,0.466892009013694,3.62727272727273,0.301308092297693,3.94025974025974,0.426343154246101,0.475039001560062,0.465626805314847,0.65209619759506,1.50562770562771,NA
"207031161",0.353744149765991,1.18506493506493,0.998886827458256,0.342589703588144,0.386412599361117,3.96536796536797,0.2485259297089,3.75064935064935,NA,0.40893135725429,0.429424224918159,0.454292214123218,1.26233766233766,NA
"207031162",0.353809152366095,1.00779220779221,0.982337662337662,0.363689547581903,0.401716068642746,3.65194805194805,0.25105622359441,3.65194805194805,0.451184286539572,0.440197607904316,0.478480647024841,0.469938251543711,1.21818181818182,1.26753246753247
"207031163",0.401196047841914,2.10692640692641,1.61818181818182,0.586973478939158,0.589248569942798,4.89220779220779,0.360090997725057,4.37402597402597,1.08290005777008,0.706253250130005,0.901574234546505,0.690661900119164,1.53038961038961,NA
"207031164",0.386226877646534,2.01818181818182,1.54318181818182,0.394912463165193,0.463501040041602,3.72987012987013,0.250197316495659,3.93432282003711,0.2973714615829,0.345553822152886,0.457924128634701,0.491898416825294,1.22922077922078,NA
"207031165",0.375455018200728,1.53030303030303,1.17328385899814,0.367914716588664,0.349453978159126,3.85324675324675,0.244718882027949,3.67662337662338,0.336655112651646,0.436102444097764,0.309358752166378,0.489437764055899,2.01904761904762,1.1974025974026
"207031166",0.327699774657653,0.833766233766234,0.912987012987013,0.31894609117698,0.347763910556422,3.68398268398268,0.212707182320442,4.0025974025974,0.424898902368573,0.349908996359854,0.381812054689004,0.514868378290543,1.16623376623377,1.01298701298701
"207031167",0.457878315132605,1.19134199134199,1.1012987012987,0.412376495059802,0.412376495059802,3.9038961038961,0.240006499837504,NA,NA,0.438247529901196,0.44367417677643,0.573773155671108,1.43116883116883,NA
"208011168",0.238949557982319,1.07857142857143,0.914805194805195,0.238949557982319,0.238949557982319,1.38961038961039,0.191095222619435,2.96883116883117,NA,0.294418443404403,0.393029077604468,0.390315242118947,1.22987012987013,NA
"208011169",0.377080083203328,1.41922077922078,1.56857142857143,0.363689547581903,0.46433524007627,3.86909090909091,0.307383224510296,2.9974025974026,0.176487579433853,0.501820072802912,0.628249566724437,0.599898891416603,1.54772727272727,1.12467532467532
"208011170",0.544071762870515,1.57489177489177,1.32103896103896,0.538654879528514,0.488386202114751,4.55714285714286,0.34587260318492,5.71168831168831,NA,0.551828739816259,0.501155401502022,0.650552486187845,1.74285714285714,NA
"208011171",0.335413416536661,2.07965367965368,1.95974025974026,0.380568556075576,0.380568556075576,4.06666666666667,0.317557686057849,4.98181818181818,NA,0.528601144045762,0.461438474870017,0.508828945943018,1.90584415584416,NA
"208011172",0.485959438377535,1.2708719851577,1.35844155844156,0.442277691107644,0.486566129311839,5.08181818181818,0.319913877153071,5.23809523809524,0.458116695551704,0.521234182700641,0.567590987868284,0.655400281659625,1.84805194805195,NA
"208011173",0.403016120644826,1.54480519480519,1.41818181818182,0.515860634425377,0.475645692494366,4.02597402597403,0.284747047990467,6.28051948051948,0.535528596187175,0.425377015080603,0.402224147891392,0.606651500379157,1.10909090909091,NA
"208021174",0.591003640145606,1.40064935064935,1.37588126159555,0.565175940370948,0.64804992199688,5.43636363636364,0.359928501787455,5.1965367965368,0.614673599075679,0.525611024440978,0.650779896013865,0.74793630159246,1.73160173160173,1.45974025974026
"208021176",1.05174206968279,2.82597402597403,2.58874458874459,1.04017160686427,0.816692667706708,6.56103896103896,0.543765572527353,5.81038961038961,0.705661467359908,0.821112844513781,0.883304448295783,1.020799480013,3.004329004329,NA
"208021177",0.646819206101577,1.59480519480519,2.06831168831169,0.799011960478419,0.646450858034321,7.00649350649351,0.499350016249594,NA,NA,0.760894435777431,0.826112073945696,0.813048423789405,1.93543599257885,NA
"208021178",0.599531981279251,1.70735930735931,1.77402597402597,0.619994799791992,0.630993239729589,5.65844155844156,0.404736756581085,5.70519480519481,NA,0.62890015600624,0.680964760254188,0.809473513162171,1.95974025974026,1.45974025974026
"208021179",NA,1.67142857142857,1.55064935064935,0.554342173686947,0.801872074882995,NA,0.454501137471563,6.77402597402597,NA,NA,NA,NA,NA,NA
"208021180",0.554342173686947,1.56298701298701,1.41558441558442,0.606950944704455,0.554342173686947,NA,0.346441338966526,5.49090909090909,NA,0.572802912116485,NA,0.692882677933052,1.54805194805195,NA
"208021181",0.720748829953198,1.41298701298701,1.66233766233766,1.15496619864795,0.72256890275611,8.56969696969697,0.450276243093923,7.21818181818182,NA,0.931877275091004,1.05935875216638,1.15697107572311,2.64155844155844,NA
"208021182",NA,2.18246753246753,2.15064935064935,0.768417403362801,1.01547061882475,NA,0.439389015274618,NA,NA,0.768417403362801,1.01877527440786,1.05308200628318,2.08484848484848,NA
"208021426",0.4983749349974,1.26567717996289,1.21892393320965,0.496463858554342,0.487816655523364,4.17662337662338,0.311179720506987,4.58614718614719,NA,0.499284971398856,0.594839206624302,0.624634384140397,1.59415584415584,NA
"208021427",0.334546715201941,1.16363636363636,0.971428571428571,0.327353094123765,0.39448777951118,4.47142857142857,0.276568085797855,3.80454545454545,NA,0.459698387935517,0.510687463893703,0.465063373415665,1.3443413729128,NA
"208031183",NA,0.717748917748918,0.717748917748918,NA,0.271190847633905,NA,0.169483262918427,NA,NA,NA,0.301270941652224,0.338966525836854,NA,0.579220779220779
"208031185",NA,0.996103896103896,0.953896103896104,NA,0.288351534061362,NA,0.200194995125122,4.34285714285714,NA,0.321892875715029,NA,0.440363990900227,0.919480519480519,NA
"208031186",0.504680187207488,1.34805194805195,1.36428571428571,0.504680187207488,0.504680187207488,4.71038961038961,0.305384032065865,5.04415584415584,0.666955517042172,0.535274744323106,0.656412478336222,0.61076806413173,1.76363636363636,NA
"208031187",0.196307852314093,NA,0.423376623376623,0.196307852314093,0.336193447737909,1.93766233766234,0.210107247318817,3.35844155844156,0.215482380127094,0.193967758710348,NA,0.420214494637634,NA,NA
"208031188",0.480325879701855,1.39194805194805,1.36233766233766,0.467845380481886,0.468408736349454,4.16450216450216,0.288082083662194,4.26623376623377,0.660311958405546,0.489599583983359,0.54080011554015,0.586014516303759,1.66147186147186,1.08181818181818
"208031189",0.387155486219449,1.41038961038961,1.54632034632035,0.387155486219449,0.390535621424857,3.94415584415584,0.246614667966634,3.54632034632035,NA,0.37207488299532,0.430098209127672,0.493229335933268,1.6008658008658,NA
"208031190",0.5,1.51948051948052,1.50871985157699,0.518590743629745,0.583203328133125,5.71363636363636,0.379956126096848,4.61948051948052,0.565857885615251,0.568382735309412,0.642547660311958,0.703477413064673,1.54285714285714,1.34545454545455
"208031191",0.268590743629745,NA,1.2038961038961,0.342087016814006,0.395865834633385,3.62077922077922,0.247603184920377,NA,0.194107452339688,0.389950598023921,0.412670903138841,0.498293792655184,0.883982683982684,NA
"208031193",0.446524527647773,1.28051948051948,1.23261183261183,0.385205408216329,0.40622291558329,3.74935064935065,0.309771422381107,4.2017316017316,NA,0.574796325186341,0.548526863084922,0.578566785830354,1.58545454545455,1.15584415584416
"208041194",0.547928583810019,1.72207792207792,1.78597402597403,0.63215957209717,0.629076591635094,6.11038961038961,0.417817679558011,5.2987012987013,NA,0.601209048361934,0.783290005777008,0.773805654858629,2.08831168831169,NA
"208041195",0.358164326573063,1.41006493506494,1.35938606847698,0.450901369388109,0.504680187207488,5.11753246753247,0.329239983286132,3.87480519480519,NA,0.477855780897903,0.550982091276719,0.687411981367132,2.01662337662338,NA
"209011196",NA,0.81038961038961,0.922077922077922,0.265730629225169,0.307332293291732,NA,0.167370815729607,2.67532467532468,NA,0.376495059802392,0.390020219526285,0.412739681507962,0.933766233766234,NA
"209011197",0.34171866874675,1.03376623376623,0.975584415584416,0.352574102964119,0.321320852834113,3.77532467532468,0.195222619434514,2.88311688311688,0.421143847487002,0.34096030507887,0.410263816676295,0.399935001624959,1.08181818181818,0.923809523809524
"209011198",0.386050442017681,1.34577922077922,1.17359307359307,0.323366267984053,0.421840873634945,3.57012987012987,0.242809554761131,3.71168831168831,0.401502021952629,0.43246229849194,0.530329289428076,0.486837829054274,1.22164502164502,0.684415584415584
"209011199",0.43213728549142,1.19004329004329,1.29536178107607,0.43517074016294,0.437708936928906,3.67532467532468,0.280346116347091,4.95930735930736,0.464182553437319,0.422368323304361,0.477854804544579,0.555194453471997,1.51948051948052,NA
"209011200",0.418486739469579,1.44,1.34350649350649,0.474345640492286,0.474345640492286,4.3974025974026,0.289459430180912,3.50909090909091,0.343443096476025,0.418486739469579,0.403090699017909,0.533636659083523,NA,0.898701298701299
"209011201",NA,1.0374025974026,1.27272727272727,0.420436817472699,0.420436817472699,4.08051948051948,0.262755931101722,4.08051948051948,0.452917388792605,0.418876755070203,0.450317735413056,0.525511862203445,1.31688311688312,1.68831168831169
"209011202",0.323799618651413,0.945454545454545,1.03428571428571,0.277561102444098,0.31753770150806,2.77272727272727,0.20519987000325,3.9038961038961,NA,0.339573582943318,0.22212593876372,0.429249268768281,0.916883116883117,0.762337662337662
"209011203",0.34529381175247,1.16623376623377,1.07359307359307,0.34529381175247,0.34529381175247,3.48961038961039,0.234644133896653,3.66060606060606,NA,0.375455018200728,NA,0.454663633409165,1.35411255411255,NA
"209011204",NA,1.14285714285714,1.14718614718615,NA,0.388195527821113,3.21818181818182,0.200519987000325,3.25714285714286,NA,NA,0.406701328711727,0.462138446538837,NA,NA
"209021205",0.279771190847634,NA,0.628571428571429,0.332553302132085,0.279771190847634,NA,0.1771205719857,3.04155844155844,0.314846909300982,0.283411336453458,NA,0.387877803054924,1.23636363636364,NA
"209021207",0.568226729069163,1.25829725829726,1.39318181818182,0.469607673195817,0.500065002600104,5.26688311688312,0.282719717721343,4.57077922077922,0.52050837666089,0.504865908922071,0.479285301642321,0.587874192034088,1.74322820037106,1.35714285714286
"209021208",0.397815912636505,1.5625974025974,1.27900432900433,0.371879875195008,0.348636802614962,3.22662337662338,0.247623496912577,3.57532467532468,0.302570768341999,0.301395389148899,0.445599845946466,0.435895352616185,1.88917748917749,0.805194805194805
"209021428",0.541168313399203,2.05844155844156,1.28675324675325,0.501225763316247,0.571970878835153,4.82683982683983,0.379558011049724,7.67532467532468,NA,0.586880618081866,0.586943963027152,0.683620409489763,1.69220779220779,NA
"209021429",NA,1.52096474953618,1.54025974025974,0.47148552608771,0.515080603224129,5.84761904761905,0.388256960242661,4.61818181818182,0.502888503755055,0.549661986479459,0.650202195262854,0.699301267468313,1.80952380952381,NA
"209031209",0.211388455538222,0.822510822510823,0.962770562770563,0.211388455538222,0.266640665626625,2.65064935064935,0.166395840103997,2.11168831168831,NA,0.24869994799792,0.291738879260543,0.315729606759831,NA,NA
"209031213",0.158346333853354,NA,0.254545454545455,0.179927197087884,0.169136765470619,1.83636363636364,0.09896002599935,1.83636363636364,0.19844020797227,0.173600277344427,NA,0.1979200519987,0.423376623376623,NA
"209031214",NA,NA,NA,NA,NA,NA,0.0926226844328892,NA,NA,NA,NA,0.185245368865778,NA,NA
"209031215",NA,0.718181818181818,0.70995670995671,NA,0.245709828393136,NA,0.143321416964576,2.29090909090909,NA,0.245709828393136,NA,0.307117322066948,1.03896103896104,NA
"209041216",NA,1.33246753246753,1.33506493506494,NA,0.323452938117525,NA,0.202144946376341,NA,NA,0.323452938117525,0.359329867128827,NA,NA,NA
"209041217",NA,1.2961038961039,1.2961038961039,NA,NA,NA,0.220506987325317,NA,NA,NA,NA,0.560285992850179,NA,NA
"209041219",0.367082683307332,0.851948051948052,1.01038961038961,0.340249609984399,0.373504940197608,3.13766233766234,0.232816054598635,3.56727272727273,NA,0.364274570982839,0.407798960138648,0.475593110172246,1.0025974025974,1.13506493506494
"209041220",0.309932397295892,0.717316017316017,0.742207792207792,0.284321372854914,0.258385335413417,2.38181818181818,0.157133571660708,2.39480519480519,0.212593876372039,0.277561102444098,0.251372039283651,0.321173220669483,1.0987012987013,NA
"209041221",0.257020280811232,0.690909090909091,0.683116883116883,0.254203501473392,0.257020280811232,2.50649350649351,0.162577185570361,2.50649350649351,NA,0.24544981799272,NA,0.311829704257394,0.953246753246753,0.807792207792208
"209041223",NA,1.05402597402597,0.94978354978355,0.395215808632345,0.366484659386375,4.1012987012987,0.25934351641209,3.7974025974026,NA,0.39972265557289,NA,0.465171704040732,1.12662337662338,NA
"209041224",0.0135205408216329,0.522943722943723,0.503896103896104,0.0135205408216329,0.179147165886635,0.135064935064935,0.0627234319142021,0.94025974025974,NA,0.0963338533541342,0.20681686886193,0.0168995775105622,0.308225108225108,0.116883116883117
"209041225",NA,0.979220779220779,0.890909090909091,NA,NA,NA,0.132759181020474,NA,NA,NA,NA,0.274293142671433,0.719480519480519,NA
"209041430",0.288611544461778,0.817532467532468,0.829437229437229,0.303952158086323,0.288611544461778,2.88311688311688,0.180370490737732,2.88311688311688,NA,NA,0.320623916811092,0.360740981475463,NA,NA
"209041431",0.310192407696308,0.881818181818182,0.941125541125541,0.310192407696308,0.310192407696308,3.0987012987013,0.186870328241794,3.24415584415584,NA,0.272750910036401,0.351675332177932,0.387715307117322,NA,0.802597402597403
"209041432",NA,0.825108225108225,0.757142857142857,NA,0.284018027387762,NA,0.196295092622684,2.81038961038961,NA,0.293031721268851,0.363373772385904,0.338641533961651,1.02857142857143,NA
"209041433",NA,0.843290043290043,0.79047619047619,0.263650546021841,0.294071762870515,2.62597402597403,NA,2.62597402597403,NA,NA,NA,NA,NA,0.903896103896104
"209041434",0.165106604264171,0.84987012987013,1.10909090909091,0.255070202808112,0.165106604264171,0.761038961038961,0.0469613259668508,1.64935064935065,0.0840554592720971,0.165106604264171,0.0476603119584055,0.292492687682808,NA,0.603896103896104
"209041435",NA,NA,NA,0.205928237129485,0.205928237129485,2.05714285714286,0.112772180695483,2.05714285714286,NA,NA,NA,0.257393565160871,NA,NA
"209041437",NA,1.10649350649351,1.10649350649351,NA,NA,NA,0.163958401039974,NA,NA,NA,NA,0.327916802079948,NA,1.10649350649351
"210011226",NA,1.12519480519481,1.13679653679654,NA,0.310105737562836,2.68961038961039,0.173870653233669,0.950649350649351,0.168544194107452,0.278211128445138,0.182842287694974,0.338424872711516,0.611688311688312,NA
"210011227",NA,NA,NA,0.0884035361414457,0.0884035361414457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210011228",0.188507540301612,0.754545454545455,0.754545454545455,0.160686427457098,0.216328653146126,2.16103896103896,0.127478063048424,2.14025974025974,0.215193529751589,0.216328653146126,0.226603119584055,0.242118947026324,0.612987012987013,0.724675324675325
"210011229",0.374284971398856,0.924098124098124,0.948340548340548,0.368521407522968,0.412896515860634,4.14805194805195,0.235814104647384,NA,0.416425958020412,0.398942624371642,0.493356441363374,0.503006174845629,NA,NA
"210011230",0.526521060842434,1.72467532467532,NA,0.526521060842434,0.526521060842434,5.25974025974026,0.329054273643159,5.25974025974026,NA,0.520800832033281,0.584344309647603,0.658108547286318,NA,NA
"210011231",0.203588143525741,0.913852813852814,0.822943722943723,0.221008840353614,0.273920956838274,2.72207792207792,0.170295742606435,2.72207792207792,NA,0.355694227769111,0.302715193529752,0.3854403639909,NA,NA
"210031236",0.235309412376495,0.906493506493506,1.16779220779221,0.263650546021841,0.261917143352401,2.81991341991342,0.198123171920702,2.63376623376623,NA,0.363321199514647,0.345465049104564,0.364722131946701,NA,NA
"210031237",0.296671866874675,0.921212121212121,1.04512987012987,0.33198127925117,0.337146819206102,3.31558441558442,0.213140504820713,3.18961038961039,NA,0.340483619344774,0.342576545349509,0.406294009316434,1.17402597402597,NA
"210031239",0.501430057202288,1.44749536178108,1.47954545454545,0.516510660426417,0.548064779734047,5.52510822510822,0.323407539811505,5.07337662337662,0.659734257654535,0.571459525047669,0.616695551704217,0.653006174845629,1.64350649350649,NA
"210031438",0.514690587623505,1.41818181818182,1.5525974025974,0.559958398335933,0.502990119604784,4.69004329004329,0.356516087097823,4.80714285714286,0.504766031195841,0.558849020627492,0.656268053148469,0.635277868053299,2.16103896103896,NA
"210031439",0.189547581903276,NA,1.06753246753247,0.189547581903276,0.189547581903276,2,0.125121871953201,2,0.222414789139226,0.200208008320333,0.222414789139226,0.250243743906402,NA,NA
"210031440",0.451638065522621,1.53766233766234,1.56571428571429,0.471658866354654,0.451638065522621,4.62770562770563,0.28745531361716,5.16363636363636,0.57423454650491,0.465808632345294,0.509917196225688,0.58953526161846,1.55324675324675,NA
"210041240",0.211908476339054,0.490909090909091,0.490909090909091,NA,0.211908476339054,NA,NA,NA,NA,0.211908476339054,NA,NA,0.507792207792208,NA
"210041241",0.0756630265210608,0.688311688311688,0.823376623376623,0.207618304732189,0.227899115964639,2.09402597402597,0.142481854620301,2.21168831168831,0.0996533795493934,0.237454498179927,0.278509532062392,0.294312642183945,0.518614718614719,0.0311688311688312
"210051242",0.198907956318253,1.32883116883117,1.23939393939394,0.219188767550702,0.32024614317906,2.24155844155844,0.103509912252194,1.98701298701299,0.200895436164067,0.236262783844687,0.220970537261698,0.248618784530387,1.56233766233766,0.412987012987013
"210051243",0.183307332293292,0.758441558441558,0.793073593073593,0.169851794071763,0.165496619864795,1.97662337662338,0.125934351641209,1.85,0.151646447140381,0.184217368694748,0.154823801270942,0.240548152962843,0.687012987012987,0.958441558441558
